id;target_building_id
1509;66315
1510;1822
1511;111523
1512;24209
1513;55745
1514;66691
1515;37298
1516;17789
1517;124845
1518;22544
1519;52087
1520;11240
1521;130820
1522;74374
1523;199054
1524;71107
1525;17478
1526;22544
1527;112758
1528;46969
1529;28105
1530;360
1531;29916
1532;6613
1533;45996
1534;30476
1535;69844
1536;17691
1537;62015
1538;65051
1539;24332
1540;80445
1541;27744
1542;911
1543;65667
1544;136171
1545;37298
1546;89670
1547;136171
1548;87882
1549;5896
1550;78202
1551;77906
1552;214838
1553;101206
1554;76565
1555;8944
1556;198359
1557;104669
1558;77009
1559;101199
1560;86158
1561;36964
1562;68234
1563;130927
1564;58761
1565;89026
1566;73502
1567;46542
1568;14913
1569;222876
1570;24075
1571;112758
1572;10225
1573;8944
1574;8944
1575;61012
1576;18062
1577;3873
1578;94964
1579;57777
1580;19939
1581;130927
1582;56638
1583;108675
1584;85536
1585;17088
1586;109472
1587;46780
1588;44533
1589;214994
1590;13411
1591;33916
1592;113975
1593;101498
1594;84466
1595;103036
1596;35094
1597;81894
1598;126558
1599;56744
1600;10611
1601;7822
1602;56702
1603;210659
1604;93685
1605;19470
1606;72814
1607;125796
1608;42510
1609;91249
1610;25567
1611;4762
1612;85937
1613;214838
1614;39295
1615;108278
1616;114196
1617;40572
1618;13813
1619;27744
1620;98051
1621;111078
1622;89056
1623;106997
1624;104163
1625;87635
1626;68590
1627;24880
1628;97082
1629;71895
1630;62280
1631;38716
1632;1312
1633;24448
1634;126176
1635;56065
1636;37929
1637;70955
1638;57606
1639;215026
1640;51513
1641;36903
1642;20522
1643;65348
1644;11495
1645;44558
1646;13548
1647;90401
1648;85937
1649;214994
1650;15026
1651;126589
1652;67937
1653;95584
1654;66315
1655;108723
1656;23245
1657;80154
1658;78434
1659;8944
1660;78445
1661;110458
1662;76740
1663;33318
1664;47716
1665;89670
1666;65392
1667;110406
1668;55601
1669;103734
1670;136171
1671;55696
1672;126589
1673;35094
1674;23028
1675;52940
1676;105193
1677;138728
1678;77536
1679;198546
1680;62015
1681;56781
1682;34775
1683;101374
1684;83453
1685;27190
1686;11438
1687;23028
1688;44814
1689;70009
1690;104669
1691;67688
1692;95477
1693;94128
1694;53994
1695;20477
1696;211877
1697;56453
1698;11269
1699;12038
1700;206988
1701;32278
1702;81684
1703;73745
1704;42510
1705;24209
1706;10761
1707;13809
1708;30476
1709;58343
1710;69844
1711;67121
1712;212100
1713;130587
1714;101643
1715;84466
1716;9587
1717;17226
1718;3302
1719;15011
1720;220430
1721;101199
1722;6323
1723;109547
1724;39689
1725;6976
1726;10611
1727;163260
1728;66764
1729;70529
1730;22721
1731;61496
1732;113025
1733;81163
1734;17088
1735;19866
1736;102534
1737;22685
1738;110306
1739;96697
1740;83453
1741;103623
1742;108561
1743;27252
1744;210659
1745;93300
1746;37929
1747;8345
1748;14613
1749;81317
1750;50131
1751;95211
1752;46969
1753;15107
1754;208030
1755;69085
1756;25171
1757;52940
1758;43533
1759;9488
1760;15107
1761;81736
1762;126879
1763;65912
1764;59607
1765;64316
1766;30432
1767;28235
1768;106677
1769;56446
1770;48012
1771;86894
1772;45400
1773;39501
1774;1533
1775;52239
1776;81684
1777;197805
1778;58696
1779;87882
1780;115940
1781;99350
1782;59236
1783;139650
1784;49841
1785;85937
1786;79196
1787;110732
1788;36344
1789;62198
1790;39122
1791;36123
1792;72105
1793;105333
1794;18039
1795;34313
1796;100998
1797;59110
1798;20477
1799;33916
1800;89714
1801;105628
1802;13813
1803;210025
1804;46306
1805;108059
1806;111812
1807;81681
1808;56762
1809;106955
1810;13411
1811;113856
1812;108915
1813;32120
1814;34771
1815;89056
1816;22525
1817;37929
1818;36123
1819;34513
1820;20477
1821;86950
1822;78569
1823;38050
1824;126589
1825;22111
1826;15011
1827;1669
1828;96697
1829;23841
1830;88555
1831;196949
1832;29916
1833;85461
1834;24448
1835;25139
1836;36814
1837;206345
1838;55031
1839;81317
1840;71855
1841;92425
1842;56453
1843;125923
1844;43611
1845;37898
1846;59244
1847;84801
1848;109547
1849;72342
1850;204654
1851;103734
1852;214994
1853;30476
1854;34513
1855;85937
1856;126589
1857;39689
1858;114196
1859;112096
1860;58369
1861;9660
1862;57063
1863;59244
1864;86894
1865;129423
1866;113050
1867;35762
1868;17649
1869;18973
1870;217069
1871;30249
1872;130927
1873;73929
1874;207356
1875;31371
1876;82340
1877;89056
1878;62280
1879;7772
1880;6669
1881;72105
1882;2984
1883;112096
1884;35762
1885;39689
1886;35453
1887;26857
1888;27430
1889;12522
1890;10611
1891;127949
1892;66567
1893;78549
1894;73135
1895;60439
1896;55875
1897;89666
1898;215026
1899;62280
1900;58700
1901;46969
1902;39482
1903;56453
1904;62198
1905;47930
1906;84081
1907;36490
1908;89670
1909;44489
1910;106084
1911;23442
1912;126482
1913;19288
1914;110458
1915;111523
1916;108718
1917;8916
1918;94287
1919;47716
1920;198905
1921;89670
1922;9660
1923;69844
1924;80151
1925;91249
1926;32633
1927;105628
1928;97189
1929;108278
1930;79361
1931;81317
1932;22685
1933;39520
1934;104987
1935;129930
1936;46969
1937;11438
1938;56781
1939;17478
1940;5929
1941;111200
1942;59236
1943;89220
1944;113856
1945;65064
1946;85937
1947;35762
1948;11307
1949;20898
1950;20898
1951;131494
1952;46969
1953;98051
1954;67937
1955;87640
1956;50650
1957;55431
1958;31395
1959;79589
1960;11240
1961;94128
1962;89056
1963;27744
1964;18973
1965;26896
1966;136271
1967;19679
1968;44502
1969;110406
1970;129930
1971;65681
1972;40305
1973;12522
1974;17226
1975;10671
1976;27037
1977;69973
1978;37298
1979;104755
1980;22544
1981;139744
1982;125796
1983;84466
1984;214838
1985;84081
1986;35373
1987;88590
1988;73103
1989;36076
1990;10471
1991;28847
1992;18297
1993;50172
1994;57546
1995;50603
1996;210366
1997;207108
1998;5955
1999;62613
2000;13786
2001;4540
2002;567
2003;49658
2004;36442
2005;39972
2006;48033
2007;209524
2008;43488
2009;117942
2010;40605
2011;114215
2012;23911
2013;87547
2014;56143
2015;106726
2016;84941
2017;101532
2018;25460
2019;32052
2020;197810
2021;57979
2022;14355
2023;222062
2024;55411
2025;32277
2026;124866
2027;80872
2028;49580
2029;207108
2030;107079
2031;79345
2032;129262
2033;13115
2034;65862
2035;80458
2036;108880
2037;18487
2038;46809
2039;16113
2040;81571
2041;106112
2042;57972
2043;34929
2044;212504
2045;209676
2046;26478
2047;36529
2048;103570
2049;198534
2050;70479
2051;51632
2052;102899
2053;86139
2054;43970
2055;2326
2056;30238
2057;86692
2058;79524
2059;12623
2060;89638
2061;69401
2062;3935
2063;30743
2064;42174
2065;37186
2066;43316
2067;97636
2068;42696
2069;20069
2070;97029
2071;91226
2072;27450
2073;138808
2074;96163
2075;61938
2076;220568
2077;1138
2078;212882
2079;93840
2080;102583
2081;88552
2082;25995
2083;109143
2084;77132
2085;17089
2086;81327
2087;96573
2088;48994
2089;23583
2090;28520
2091;197805
2092;14866
2093;126330
2094;518
2095;46380
2096;53253
2097;59406
2098;18847
2099;108951
2100;56655
2101;110054
2102;69365
2103;60121
2104;70098
2105;6740
2106;95885
2107;60004
2108;67727
2109;47001
2110;104573
2111;44868
2112;85034
2113;99587
2114;70683
2115;47382
2116;14748
2117;85066
2118;43488
2119;15056
2120;127236
2121;49361
2122;67299
2123;10113
2124;3010
2125;6740
2126;75360
2127;103334
2128;45359
2129;73673
2130;99989
2131;13786
2132;81151
2133;59983
2134;44868
2135;50220
2136;62976
2137;73568
2138;117354
2139;107079
2140;73066
2141;95389
2142;6121
2143;74522
2144;9759
2145;61157
2146;93249
2147;74522
2148;41636
2149;38669
2150;81294
2151;53520
2152;140979
2153;126777
2154;39197
2155;35355
2156;30196
2157;58951
2158;106837
2159;129968
2160;219337
2161;222062
2162;89683
2163;101184
2164;138730
2165;104272
2166;88148
2167;19332
2168;218998
2169;612
2170;27890
2171;91571
2172;982
2173;211889
2174;103451
2175;23792
2176;70215
2177;82548
2178;206660
2179;57406
2180;1485
2181;38630
2182;3290
2183;73673
2184;212199
2185;65253
2186;94048
2187;215558
2188;203150
2189;196955
2190;15484
2191;95071
2192;2061
2193;100978
2194;36775
2195;24346
2196;96928
2197;40116
2198;204288
2199;46809
2200;83150
2201;100591
2202;35291
2203;29755
2204;8821
2205;93249
2206;87547
2207;49580
2208;78032
2209;39197
2210;99133
2211;64631
2212;24792
2213;6143
2214;52198
2215;3114
2216;30028
2217;61157
2218;49103
2219;111333
2220;72837
2221;22165
2222;76370
2223;9062
2224;6749
2225;92832
2226;110963
2227;97297
2228;57717
2229;80740
2230;72788
2231;22165
2232;19084
2233;55150
2234;49300
2235;130770
2236;90711
2237;84941
2238;103451
2239;17363
2240;67257
2241;109613
2242;27054
2243;39904
2244;90569
2245;124387
2246;97266
2247;140979
2248;58682
2249;78421
2250;95230
2251;30319
2252;46819
2253;45481
2254;62608
2255;53320
2256;54356
2257;12513
2258;106342
2259;35445
2260;49612
2261;45333
2262;69365
2263;74531
2264;17297
2265;68410
2266;2874
2267;76812
2268;26176
2269;64206
2270;91095
2271;44032
2272;76624
2273;42026
2274;45648
2275;218480
2276;127992
2277;105507
2278;219276
2279;27964
2280;203150
2281;90932
2282;199181
2283;74531
2284;68517
2285;62978
2286;32175
2287;4311
2288;50544
2289;85066
2290;106607
2291;46174
2292;91718
2293;35490
2294;54845
2295;113011
2296;29941
2297;48979
2298;26948
2299;60805
2300;101362
2301;76994
2302;48662
2303;67806
2304;140722
2305;24041
2306;113213
2307;68444
2308;105922
2309;22689
2310;204829
2311;25575
2312;34862
2313;53647
2314;56305
2315;33311
2316;3010
2317;101184
2318;204513
2319;26638
2320;69073
2321;23805
2322;206027
2323;35277
2324;77503
2325;77772
2326;61938
2327;106607
2328;22370
2329;20214
2330;35943
2331;113892
2332;34165
2333;66919
2334;87491
2335;125647
2336;8064
2337;96782
2338;77018
2339;97297
2340;74192
2341;74192
2342;40024
2343;41636
2344;71281
2345;53435
2346;125830
2347;205861
2348;106668
2349;77232
2350;21421
2351;60149
2352;68444
2353;97138
2354;92194
2355;111678
2356;19251
2357;87983
2358;67577
2359;36504
2360;11323
2361;113213
2362;18376
2363;83458
2364;213665
2365;26451
2366;53170
2367;102505
2368;6740
2369;107365
2370;25636
2371;88914
2372;47415
2373;90569
2374;30382
2375;40055
2376;85221
2377;113615
2378;23563
2379;93028
2380;89683
2381;10550
2382;134664
2383;102509
2384;16296
2385;92623
2386;105193
2387;104004
2388;96014
2389;30500
2390;95415
2391;206325
2392;11747
2393;95415
2394;83406
2395;34617
2396;114138
2397;8003
2398;198890
2399;65753
2400;50069
2401;33756
2402;5955
2403;3295
2404;4538
2405;81368
2406;38152
2407;200417
2408;216590
2409;93641
2410;97366
2411;89535
2412;29622
2413;89535
2414;34678
2415;7787
2416;139808
2417;224375
2418;69664
2419;54762
2420;30669
2421;84944
2422;97366
2423;31492
2424;35917
2425;54762
2426;84618
2427;58314
2428;10471
2429;196897
2430;23837
2431;101622
2432;12273
2433;89638
2434;75761
2435;35445
2436;211516
2437;124486
2438;104089
2439;98636
2440;59679
2441;36775
2442;38362
2443;103707
2444;43316
2445;104905
2446;31970
2447;95071
2448;67779
2449;27890
2450;94832
2451;61900
2452;61469
2453;100591
2454;98288
2455;129550
2456;24516
2457;21456
2458;63598
2459;6740
2460;56849
2461;87026
2462;7466
2463;112551
2464;96126
2465;3317
2466;47039
2467;3010
2468;5287
2469;76042
2470;2720
2471;3295
2472;84846
2473;60660
2474;32394
2475;48121
2476;26597
2477;113011
2478;69664
2479;42629
2480;85843
2481;65747
2482;43488
2483;9619
2484;14704
2485;49109
2486;62035
2487;61469
2488;203810
2489;127688
2490;34713
2491;101184
2492;140867
2493;62800
2494;52583
2495;66543
2496;53595
2497;99931
2498;224211
2499;81541
2500;38305
2501;75447
2502;56574
2503;5978
2504;10999
2505;75790
2506;45563
2507;52594
2508;109472
2509;5436
2510;39197
2511;25054
2512;25995
2513;104344
2514;97302
2515;205121
2516;21456
2517;63495
2518;3935
2519;61840
2520;215806
2521;61860
2522;196952
2523;64895
2524;25088
2525;53973
2526;42784
2527;62950
2528;139808
2529;51911
2530;88335
2531;15595
2532;14507
2533;9820
2534;88914
2535;81088
2536;92265
2537;7445
2538;46410
2539;110893
2540;9780
2541;6693
2542;107365
2543;4617
2544;83723
2545;22370
2546;12776
2547;68657
2548;68345
2549;58314
2550;102509
2551;68236
2552;106690
2553;55353
2554;19177
2555;87983
2556;34721
2557;12943
2558;64895
2559;30319
2560;63761
2561;57625
2562;10714
2563;32934
2564;103839
2565;19332
2566;68345
2567;11297
2568;1569
2569;61880
2570;102622
2571;10113
2572;76224
2573;92071
2574;25082
2575;22400
2576;50032
2577;74601
2578;77700
2579;55438
2580;75790
2581;49838
2582;3358
2583;72033
2584;96573
2585;68319
2586;71570
2587;213137
2588;198593
2589;80820
2590;21982
2591;16353
2592;28847
2593;18464
2594;34003
2595;86825
2596;205052
2597;96258
2598;107843
2599;63211
2600;100591
2601;65319
2602;99119
2603;68621
2604;97868
2605;23411
2606;114031
2607;127688
2608;104002
2609;99270
2610;57061
2611;100080
2612;14756
2613;2766
2614;19693
2615;69365
2616;66866
2617;76588
2618;4729
2619;32911
2620;67577
2621;90061
2622;106264
2623;45481
2624;9647
2625;3295
2626;109874
2627;49905
2628;110981
2629;22370
2630;62976
2631;26751
2632;65306
2633;97544
2634;110243
2635;40177
2636;71787
2637;12779
2638;4173
2639;21427
2640;2898
2641;224211
2642;93183
2643;81862
2644;478
2645;96406
2646;126284
2647;61200
2648;199144
2649;9378
2650;220999
2651;95071
2652;27122
2653;96333
2654;98922
2655;8224
2656;57743
2657;80031
2658;7594
2659;69036
2660;94040
2661;109143
2662;3010
2663;38074
2664;9962
2665;81831
2666;44852
2667;128210
2668;1005
2669;982
2670;60952
2671;106607
2672;127921
2673;124486
2674;1005
2675;63253
2676;8044
2677;65580
2678;97544
2679;36076
2680;86825
2681;30404
2682;76859
2683;80423
2684;7751
2685;83723
2686;99270
2687;56305
2688;199186
2689;5984
2690;221322
2691;85639
2692;129514
2693;80740
2694;54677
2695;62205
2696;47656
2697;74643
2698;101911
2699;93183
2700;13786
2701;60873
2702;17073
2703;3804
2704;94105
2705;125581
2706;81105
2707;174137
2708;127045
2709;34021
2710;61384
2711;8044
2712;88914
2713;1281
2714;79760
2715;55153
2716;13431
2717;60672
2718;64631
2719;38194
2720;84941
2721;48662
2722;130001
2723;131145
2724;52583
2725;76370
2726;82046
2727;201485
2728;204500
2729;12513
2730;114031
2731;37406
2732;73099
2733;31649
2734;3906
2735;4062
2736;10712
2737;63095
2738;43726
2739;196908
2740;12686
2741;69371
2742;58951
2743;101944
2744;56741
2745;92256
2746;62974
2747;105922
2748;56133
2749;55438
2750;203479
2751;15095
2752;14066
2753;39904
2754;4062
2755;24045
2756;89535
2757;51517
2758;96573
2759;22400
2760;3272
2761;36469
2762;124768
2763;65862
2764;215
2765;89535
2766;70
2767;13286
2768;106147
2769;197372
2770;196702
2771;44014
2772;36243
2773;130485
2774;20620
2775;38086
2776;104344
2777;77132
2778;34617
2779;85395
2780;221847
2781;110919
2782;42493
2783;53085
2784;82566
2785;84878
2786;57743
2787;14320
2788;40137
2789;221830
2790;74460
2791;95071
2792;12750
2793;15051
2794;102112
2795;135225
2796;21153
2797;204532
2798;92716
2799;1917
2800;41473
2801;71791
2802;211462
2803;36379
2804;62507
2805;99442
2806;105881
2807;24081
2808;17965
2809;58996
2810;76515
2811;28654
2812;204207
2813;103105
2814;113096
2815;132506
2816;71106
2817;103755
2818;163063
2819;84783
2820;2898
2821;130204
2822;68106
2823;126345
2824;47532
2825;55570
2826;59958
2827;66736
2828;138648
2829;216085
2830;209647
2831;199007
2832;79630
2833;112135
2834;15103
2835;30590
2836;86905
2837;39148
2838;96357
2839;76446
2840;85701
2841;139988
2842;22240
2843;89982
2844;80189
2845;20902
2846;93488
2847;74018
2848;85544
2849;36287
2850;50656
2851;103576
2852;208077
2853;37509
2854;88813
2855;32562
2856;94507
2857;214843
2858;138420
2859;138271
2860;57246
2861;201249
2862;136185
2863;69916
2864;107727
2865;97567
2866;130443
2867;199007
2868;78815
2869;29346
2870;99977
2871;71653
2872;111644
2873;198920
2874;96302
2875;52198
2876;215105
2877;12443
2878;220571
2879;102312
2880;38111
2881;43087
2882;100385
2883;21988
2884;11633
2885;92287
2886;186965
2887;26251
2888;124853
2889;7515
2890;130619
2891;210838
2892;11568
2893;87225
2894;9549
2895;213255
2896;101954
2897;38256
2898;74412
2899;85177
2900;81151
2901;141213
2902;13478
2903;52648
2904;92907
2905;74273
2906;9270
2907;9270
2908;112046
2909;21160
2910;54879
2911;54879
2912;23634
2913;23634
2914;23634
2915;80571
2916;197825
2917;52087
2918;52087
2919;71727
2920;49757
2921;206735
2922;24462
2923;24462
2924;5148
2925;63781
2926;11851
2927;1138
2928;104603
2929;79967
